n02274259,butterfly,diurnal insect typically having a slender body with knobbed antennae and broad colorful wings
n07714990,broccoli,branched green undeveloped flower heads
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n02672831,accordion,a portable box-shaped free-reed instrument; the reeds are made to vibrate by air from the bellows controlled by the player
n02800213,baseball glove/catcher,the handwear used by fielders in playing baseball
n04185946,shaving brush,a brush used to apply lather prior to shaving
n01726692,snake,limbless scaly elongate reptile; some are venomous
n07747607,orange,round yellow to orange fruit of any of several citrus trees
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n03249569,drum,a musical percussion instrument; usually consists of a hollow cylinder with a membrane stretched across each end
n02802426,basketball,an inflated ball used in playing basketball
n03034663,circular saw,a power saw that has a steel disk with cutting teeth on the periphery; rotates on a spindle
n02512053,fish,any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills
n07756951,watermelon,large oblong or roundish melon with a hard green rind and sweet watery red or occasionally yellowish pulp
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n04387400,hand drum,a shallow drum with a single drumhead and with metallic disks in the sides
n04118538,rugby ball,inflated oval ball used in playing rugby
n04303497,stapler,a machine that inserts staples into sheets of paper in order to fasten them together
n01855672,goose,web-footed long-necked typically gregarious migratory aquatic birds usually larger and less aquatic than ducks
n07721456,pepper,very hot and finely tapering pepper of special pungency
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n03467517,guitar,a stringed instrument usually having six strings; played by strumming or plucking
n04381724,ping pong racket,paddle used to play table tennis
n03876231,painting brush,a brush used as an applicator (to apply paint)
n02324045,rabbit,any of various burrowing animals of the family Leporidae having long ears and short tails; some domesticated and raised for pets or food
n07753275,pineapple,large sweet fleshy tropical fruit with a terminal tuft of stiff leaves; widely cultivated
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n02803934,contrabass,largest and lowest member of the violin family
n04409806,tennis racket,a racket used to play tennis
n04269944,spatula,a hand tool with a thin flexible blade used to mix or spread soft substances
n01621127,owl,nocturnal bird of prey with hawk-like beak and claws and large head with front-facing eyes
n07758680,grape,any of various juicy fruit of the genus Vitis with green or purple skins; grow in clusters
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n03495258,harp,a chordophone that has a triangular frame consisting of a sounding board and a pillar and a curved neck; the strings stretched between the neck and the soundbox are plucked with the fingers
n03364156,swimming fins,a shoe for swimming; the paddle-like front is an aid in swimming (especially underwater)
n03488188,hand saw,a saw used with one hand for cutting wood
n01971280,squid,widely distributed fast-moving ten-armed cephalopod mollusk having a long tapered body with triangular tail fins
n12937678,carrot,deep orange edible root of the cultivated carrot plant
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n02891788,brass,a wind instrument that consists of a brass tube (usually of variable length) that is blown by means of a cup-shaped or funnel-shaped mouthpiece
n03524150,hockey stick,sports implement consisting of a stick used by hockey players to move the puck
n03481172,hammer,a hand tool with a heavy rigid head and a handle; used to deliver an impulsive force by striking
n01784675,centipede,chiefly nocturnal predacious arthropod having a flattened body of 15 to 173 segments each with a pair of legs, the foremost pair being modified as prehensors
n12560282,green pees,the fruit or seed of a pea plant
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n03372029,flute,a high-pitched woodwind instrument; a slender tube closed at one end with finger holes on one end and an opening near the closed end across which the breath is blown
n02799175,baseball bat,an implement used in baseball by the batter
n04154565,screwdriver,a hand tool for driving screws; has a tip that fits into the head of a screw
n01944390,snail,freshwater or marine or terrestrial gastropod mollusk usually having an external enclosing spiral shell
n07730406,celery,stalks eaten raw or cooked or used as seasoning
n14662574,mineral,solid homogeneous inorganic substances occurring in nature having a definite chemical composition
n04376400,electric keyboard,(music) an electronic instrument (usually played with a keyboard) that generates and modifies sounds electronically and can imitate a variety of other musical instruments
n04225987,skateboard,a board with wheels that is ridden in a standing or crouching position and propelled by foot
n03623556,knife,edge tool used as a cutting instrument; has a pointed blade with a sharp edge and a handle
